index,DatetimeEnd,Concentration,year,month,day,hour,season
10339,2020-03-08 04:00:00+01:00,16.0,2020,3,8,4,spring
10340,2020-03-08 05:00:00+01:00,14.0,2020,3,8,5,spring
10341,2020-03-08 06:00:00+01:00,13.0,2020,3,8,6,spring
10342,2020-03-08 07:00:00+01:00,13.0,2020,3,8,7,spring
10343,2020-03-08 08:00:00+01:00,12.0,2020,3,8,8,spring
10344,2020-03-08 09:00:00+01:00,10.5,2020,3,8,9,spring
10345,2020-03-08 10:00:00+01:00,10.5,2020,3,8,10,spring
10346,2020-03-08 11:00:00+01:00,14.0,2020,3,8,11,spring
10347,2020-03-08 12:00:00+01:00,16.5,2020,3,8,12,spring
10348,2020-03-08 13:00:00+01:00,19.5,2020,3,8,13,spring
10349,2020-03-08 14:00:00+01:00,19.5,2020,3,8,14,spring
10350,2020-03-08 15:00:00+01:00,23.5,2020,3,8,15,spring
10351,2020-03-08 16:00:00+01:00,25.5,2020,3,8,16,spring
10352,2020-03-08 17:00:00+01:00,24.0,2020,3,8,17,spring
10353,2020-03-08 18:00:00+01:00,22.0,2020,3,8,18,spring
10354,2020-03-08 19:00:00+01:00,30.5,2020,3,8,19,spring
10355,2020-03-08 20:00:00+01:00,29.0,2020,3,8,20,spring
10356,2020-03-08 21:00:00+01:00,28.5,2020,3,8,21,spring
10357,2020-03-08 22:00:00+01:00,26.5,2020,3,8,22,spring
10358,2020-03-08 23:00:00+01:00,22.5,2020,3,8,23,spring
10359,2020-03-09 00:00:00+01:00,15.5,2020,3,9,0,spring
10360,2020-03-09 01:00:00+01:00,13.0,2020,3,9,1,spring
10361,2020-03-09 02:00:00+01:00,12.5,2020,3,9,2,spring
10362,2020-03-09 03:00:00+01:00,11.5,2020,3,9,3,spring
10363,2020-03-09 04:00:00+01:00,12.0,2020,3,9,4,spring
10364,2020-03-09 05:00:00+01:00,11.5,2020,3,9,5,spring
10365,2020-03-09 06:00:00+01:00,15.0,2020,3,9,6,spring
10366,2020-03-09 07:00:00+01:00,27.5,2020,3,9,7,spring
10367,2020-03-09 08:00:00+01:00,36.5,2020,3,9,8,spring
10368,2020-03-09 09:00:00+01:00,37.0,2020,3,9,9,spring
10369,2020-03-09 10:00:00+01:00,29.5,2020,3,9,10,spring
10370,2020-03-09 11:00:00+01:00,28.5,2020,3,9,11,spring
10371,2020-03-09 12:00:00+01:00,24.5,2020,3,9,12,spring
10372,2020-03-09 13:00:00+01:00,21.0,2020,3,9,13,spring
10373,2020-03-09 14:00:00+01:00,21.0,2020,3,9,14,spring
10374,2020-03-09 15:00:00+01:00,25.0,2020,3,9,15,spring
10375,2020-03-09 16:00:00+01:00,27.0,2020,3,9,16,spring
10376,2020-03-09 17:00:00+01:00,29.5,2020,3,9,17,spring
10377,2020-03-09 18:00:00+01:00,36.0,2020,3,9,18,spring
10378,2020-03-09 19:00:00+01:00,30.5,2020,3,9,19,spring
10379,2020-03-09 20:00:00+01:00,30.0,2020,3,9,20,spring
10380,2020-03-09 21:00:00+01:00,26.5,2020,3,9,21,spring
10381,2020-03-09 22:00:00+01:00,24.0,2020,3,9,22,spring
10382,2020-03-09 23:00:00+01:00,24.0,2020,3,9,23,spring
10383,2020-03-10 00:00:00+01:00,15.0,2020,3,10,0,spring
10384,2020-03-10 01:00:00+01:00,11.5,2020,3,10,1,spring
10385,2020-03-10 02:00:00+01:00,9.0,2020,3,10,2,spring
10386,2020-03-10 03:00:00+01:00,8.0,2020,3,10,3,spring
10387,2020-03-10 04:00:00+01:00,10.5,2020,3,10,4,spring
10388,2020-03-10 05:00:00+01:00,11.5,2020,3,10,5,spring
10389,2020-03-10 06:00:00+01:00,12.5,2020,3,10,6,spring
10390,2020-03-10 07:00:00+01:00,19.5,2020,3,10,7,spring
10391,2020-03-10 08:00:00+01:00,26.0,2020,3,10,8,spring
10392,2020-03-10 09:00:00+01:00,31.5,2020,3,10,9,spring
10393,2020-03-10 10:00:00+01:00,28.0,2020,3,10,10,spring
10394,2020-03-10 11:00:00+01:00,30.0,2020,3,10,11,spring
10395,2020-03-10 12:00:00+01:00,28.0,2020,3,10,12,spring
10396,2020-03-10 13:00:00+01:00,28.5,2020,3,10,13,spring
10397,2020-03-10 14:00:00+01:00,28.0,2020,3,10,14,spring
10398,2020-03-10 15:00:00+01:00,27.0,2020,3,10,15,spring
10399,2020-03-10 16:00:00+01:00,28.5,2020,3,10,16,spring
10400,2020-03-10 17:00:00+01:00,23.5,2020,3,10,17,spring
10401,2020-03-10 18:00:00+01:00,20.5,2020,3,10,18,spring
10402,2020-03-10 19:00:00+01:00,24.5,2020,3,10,19,spring
10403,2020-03-10 20:00:00+01:00,16.0,2020,3,10,20,spring
10404,2020-03-10 21:00:00+01:00,16.0,2020,3,10,21,spring
10405,2020-03-10 22:00:00+01:00,13.5,2020,3,10,22,spring
10406,2020-03-10 23:00:00+01:00,13.0,2020,3,10,23,spring
10407,2020-03-11 00:00:00+01:00,10.5,2020,3,11,0,spring
10408,2020-03-11 01:00:00+01:00,10.5,2020,3,11,1,spring
10409,2020-03-11 02:00:00+01:00,7.5,2020,3,11,2,spring
10410,2020-03-11 03:00:00+01:00,7.5,2020,3,11,3,spring
10411,2020-03-11 04:00:00+01:00,7.5,2020,3,11,4,spring
10412,2020-03-11 05:00:00+01:00,9.0,2020,3,11,5,spring
10413,2020-03-11 06:00:00+01:00,12.0,2020,3,11,6,spring
10414,2020-03-11 07:00:00+01:00,19.0,2020,3,11,7,spring
10415,2020-03-11 08:00:00+01:00,24.0,2020,3,11,8,spring
10416,2020-03-11 09:00:00+01:00,27.0,2020,3,11,9,spring
10417,2020-03-11 10:00:00+01:00,24.5,2020,3,11,10,spring
10418,2020-03-11 11:00:00+01:00,29.5,2020,3,11,11,spring
10419,2020-03-11 12:00:00+01:00,31.5,2020,3,11,12,spring
10420,2020-03-11 13:00:00+01:00,22.5,2020,3,11,13,spring
10421,2020-03-11 14:00:00+01:00,21.5,2020,3,11,14,spring
10422,2020-03-11 15:00:00+01:00,21.5,2020,3,11,15,spring
10423,2020-03-11 16:00:00+01:00,21.0,2020,3,11,16,spring
10424,2020-03-11 17:00:00+01:00,20.5,2020,3,11,17,spring
10425,2020-03-11 18:00:00+01:00,22.5,2020,3,11,18,spring
10426,2020-03-11 19:00:00+01:00,27.5,2020,3,11,19,spring
10427,2020-03-11 20:00:00+01:00,34.0,2020,3,11,20,spring
10428,2020-03-11 21:00:00+01:00,26.5,2020,3,11,21,spring
10429,2020-03-11 22:00:00+01:00,18.0,2020,3,11,22,spring
10430,2020-03-11 23:00:00+01:00,11.5,2020,3,11,23,spring
10431,2020-03-12 00:00:00+01:00,10.0,2020,3,12,0,spring
10432,2020-03-12 01:00:00+01:00,8.5,2020,3,12,1,spring
10433,2020-03-12 02:00:00+01:00,7.5,2020,3,12,2,spring
10434,2020-03-12 03:00:00+01:00,7.5,2020,3,12,3,spring
10435,2020-03-12 04:00:00+01:00,9.0,2020,3,12,4,spring
10436,2020-03-12 05:00:00+01:00,9.5,2020,3,12,5,spring
10437,2020-03-12 06:00:00+01:00,14.5,2020,3,12,6,spring
10438,2020-03-12 07:00:00+01:00,18.5,2020,3,12,7,spring
10439,2020-03-12 08:00:00+01:00,28.0,2020,3,12,8,spring
10440,2020-03-12 09:00:00+01:00,30.5,2020,3,12,9,spring
10441,2020-03-12 10:00:00+01:00,27.0,2020,3,12,10,spring
10442,2020-03-12 11:00:00+01:00,22.0,2020,3,12,11,spring
10443,2020-03-12 12:00:00+01:00,21.5,2020,3,12,12,spring
10444,2020-03-12 13:00:00+01:00,18.0,2020,3,12,13,spring
10445,2020-03-12 14:00:00+01:00,19.0,2020,3,12,14,spring
10446,2020-03-12 15:00:00+01:00,19.0,2020,3,12,15,spring
10447,2020-03-12 16:00:00+01:00,19.0,2020,3,12,16,spring
10448,2020-03-12 17:00:00+01:00,20.5,2020,3,12,17,spring
10449,2020-03-12 18:00:00+01:00,19.5,2020,3,12,18,spring
10450,2020-03-12 19:00:00+01:00,22.0,2020,3,12,19,spring
10451,2020-03-12 20:00:00+01:00,28.5,2020,3,12,20,spring
10452,2020-03-12 21:00:00+01:00,24.5,2020,3,12,21,spring
10453,2020-03-12 22:00:00+01:00,19.5,2020,3,12,22,spring
10454,2020-03-12 23:00:00+01:00,18.0,2020,3,12,23,spring
10455,2020-03-13 00:00:00+01:00,16.0,2020,3,13,0,spring
10456,2020-03-13 01:00:00+01:00,14.0,2020,3,13,1,spring
10457,2020-03-13 02:00:00+01:00,12.5,2020,3,13,2,spring
10458,2020-03-13 03:00:00+01:00,11.5,2020,3,13,3,spring
10459,2020-03-13 04:00:00+01:00,12.0,2020,3,13,4,spring
10460,2020-03-13 05:00:00+01:00,13.0,2020,3,13,5,spring
10461,2020-03-13 06:00:00+01:00,17.5,2020,3,13,6,spring
10462,2020-03-13 07:00:00+01:00,27.5,2020,3,13,7,spring
10463,2020-03-13 08:00:00+01:00,36.0,2020,3,13,8,spring
10464,2020-03-13 09:00:00+01:00,32.5,2020,3,13,9,spring
10465,2020-03-13 10:00:00+01:00,31.0,2020,3,13,10,spring
10466,2020-03-13 11:00:00+01:00,25.0,2020,3,13,11,spring
10467,2020-03-13 12:00:00+01:00,23.0,2020,3,13,12,spring
10468,2020-03-13 13:00:00+01:00,20.0,2020,3,13,13,spring
10469,2020-03-13 14:00:00+01:00,21.5,2020,3,13,14,spring
10470,2020-03-13 15:00:00+01:00,27.5,2020,3,13,15,spring
10471,2020-03-13 16:00:00+01:00,33.0,2020,3,13,16,spring
10472,2020-03-13 17:00:00+01:00,30.0,2020,3,13,17,spring
10473,2020-03-13 18:00:00+01:00,41.5,2020,3,13,18,spring
10474,2020-03-13 19:00:00+01:00,42.5,2020,3,13,19,spring
10475,2020-03-13 20:00:00+01:00,54.5,2020,3,13,20,spring
10476,2020-03-13 21:00:00+01:00,57.0,2020,3,13,21,spring
10477,2020-03-13 22:00:00+01:00,47.5,2020,3,13,22,spring
10478,2020-03-13 23:00:00+01:00,36.5,2020,3,13,23,spring
10479,2020-03-14 00:00:00+01:00,42.0,2020,3,14,0,spring
10480,2020-03-14 01:00:00+01:00,56.0,2020,3,14,1,spring
10481,2020-03-14 02:00:00+01:00,50.0,2020,3,14,2,spring
10482,2020-03-14 03:00:00+01:00,41.0,2020,3,14,3,spring
10483,2020-03-14 04:00:00+01:00,44.0,2020,3,14,4,spring
10484,2020-03-14 05:00:00+01:00,40.5,2020,3,14,5,spring
10485,2020-03-14 06:00:00+01:00,36.5,2020,3,14,6,spring
10486,2020-03-14 07:00:00+01:00,27.0,2020,3,14,7,spring
10487,2020-03-14 08:00:00+01:00,29.5,2020,3,14,8,spring
10488,2020-03-14 09:00:00+01:00,24.0,2020,3,14,9,spring
10489,2020-03-14 10:00:00+01:00,19.0,2020,3,14,10,spring
10490,2020-03-14 11:00:00+01:00,16.5,2020,3,14,11,spring
10491,2020-03-14 12:00:00+01:00,17.5,2020,3,14,12,spring
10492,2020-03-14 13:00:00+01:00,10.5,2020,3,14,13,spring
10493,2020-03-14 14:00:00+01:00,13.5,2020,3,14,14,spring
10494,2020-03-14 15:00:00+01:00,12.0,2020,3,14,15,spring
10495,2020-03-14 16:00:00+01:00,19.0,2020,3,14,16,spring
10496,2020-03-14 17:00:00+01:00,28.0,2020,3,14,17,spring
10497,2020-03-14 18:00:00+01:00,16.5,2020,3,14,18,spring
10498,2020-03-14 19:00:00+01:00,17.5,2020,3,14,19,spring
10499,2020-03-14 20:00:00+01:00,16.5,2020,3,14,20,spring
10500,2020-03-14 21:00:00+01:00,16.5,2020,3,14,21,spring
10501,2020-03-14 22:00:00+01:00,17.5,2020,3,14,22,spring
10502,2020-03-14 23:00:00+01:00,18.0,2020,3,14,23,spring
10503,2020-03-15 00:00:00+01:00,17.5,2020,3,15,0,spring
10504,2020-03-15 01:00:00+01:00,18.0,2020,3,15,1,spring
10505,2020-03-15 02:00:00+01:00,16.5,2020,3,15,2,spring
10506,2020-03-15 03:00:00+01:00,16.0,2020,3,15,3,spring
10507,2020-03-15 04:00:00+01:00,14.5,2020,3,15,4,spring
10508,2020-03-15 05:00:00+01:00,14.0,2020,3,15,5,spring
10509,2020-03-15 06:00:00+01:00,15.5,2020,3,15,6,spring
10510,2020-03-15 07:00:00+01:00,14.5,2020,3,15,7,spring
10511,2020-03-15 08:00:00+01:00,15.0,2020,3,15,8,spring
10512,2020-03-15 09:00:00+01:00,11.0,2020,3,15,9,spring
10513,2020-03-15 10:00:00+01:00,10.0,2020,3,15,10,spring
10514,2020-03-15 11:00:00+01:00,11.0,2020,3,15,11,spring
10515,2020-03-15 12:00:00+01:00,10.5,2020,3,15,12,spring
10516,2020-03-15 13:00:00+01:00,9.0,2020,3,15,13,spring
10517,2020-03-15 14:00:00+01:00,10.0,2020,3,15,14,spring
10518,2020-03-15 15:00:00+01:00,10.0,2020,3,15,15,spring
10519,2020-03-15 16:00:00+01:00,9.5,2020,3,15,16,spring
10520,2020-03-15 17:00:00+01:00,9.5,2020,3,15,17,spring
10521,2020-03-15 18:00:00+01:00,13.5,2020,3,15,18,spring
10522,2020-03-15 19:00:00+01:00,24.0,2020,3,15,19,spring
10523,2020-03-15 20:00:00+01:00,27.0,2020,3,15,20,spring
10524,2020-03-15 21:00:00+01:00,27.5,2020,3,15,21,spring
10525,2020-03-15 22:00:00+01:00,40.0,2020,3,15,22,spring
10526,2020-03-15 23:00:00+01:00,42.0,2020,3,15,23,spring
10527,2020-03-16 00:00:00+01:00,55.5,2020,3,16,0,spring
10528,2020-03-16 01:00:00+01:00,56.5,2020,3,16,1,spring
10529,2020-03-16 02:00:00+01:00,69.5,2020,3,16,2,spring
10530,2020-03-16 03:00:00+01:00,60.0,2020,3,16,3,spring
10531,2020-03-16 04:00:00+01:00,54.5,2020,3,16,4,spring
10532,2020-03-16 05:00:00+01:00,49.0,2020,3,16,5,spring
10533,2020-03-16 06:00:00+01:00,55.5,2020,3,16,6,spring
10534,2020-03-16 07:00:00+01:00,64.5,2020,3,16,7,spring
10535,2020-03-16 08:00:00+01:00,65.0,2020,3,16,8,spring
10536,2020-03-16 09:00:00+01:00,45.5,2020,3,16,9,spring
10537,2020-03-16 10:00:00+01:00,39.5,2020,3,16,10,spring
10538,2020-03-16 11:00:00+01:00,37.0,2020,3,16,11,spring
10539,2020-03-16 12:00:00+01:00,35.5,2020,3,16,12,spring
10540,2020-03-16 13:00:00+01:00,38.0,2020,3,16,13,spring
10541,2020-03-16 14:00:00+01:00,34.0,2020,3,16,14,spring
10542,2020-03-16 15:00:00+01:00,35.0,2020,3,16,15,spring
10543,2020-03-16 16:00:00+01:00,41.0,2020,3,16,16,spring
10544,2020-03-16 17:00:00+01:00,49.5,2020,3,16,17,spring
10545,2020-03-16 18:00:00+01:00,49.0,2020,3,16,18,spring
10546,2020-03-16 19:00:00+01:00,51.5,2020,3,16,19,spring
10547,2020-03-16 20:00:00+01:00,49.5,2020,3,16,20,spring
10548,2020-03-16 21:00:00+01:00,40.5,2020,3,16,21,spring
10549,2020-03-16 22:00:00+01:00,36.0,2020,3,16,22,spring
10550,2020-03-16 23:00:00+01:00,35.5,2020,3,16,23,spring
10551,2020-03-17 00:00:00+01:00,34.5,2020,3,17,0,spring
10552,2020-03-17 01:00:00+01:00,28.0,2020,3,17,1,spring
10553,2020-03-17 02:00:00+01:00,28.5,2020,3,17,2,spring
10554,2020-03-17 03:00:00+01:00,32.0,2020,3,17,3,spring
10555,2020-03-17 04:00:00+01:00,40.5,2020,3,17,4,spring
10556,2020-03-17 05:00:00+01:00,40.0,2020,3,17,5,spring
10557,2020-03-17 06:00:00+01:00,36.5,2020,3,17,6,spring
10558,2020-03-17 07:00:00+01:00,50.5,2020,3,17,7,spring
10559,2020-03-17 08:00:00+01:00,49.5,2020,3,17,8,spring
10560,2020-03-17 09:00:00+01:00,44.5,2020,3,17,9,spring
10561,2020-03-17 10:00:00+01:00,31.5,2020,3,17,10,spring
10562,2020-03-17 11:00:00+01:00,21.0,2020,3,17,11,spring
10563,2020-03-17 12:00:00+01:00,18.5,2020,3,17,12,spring
10564,2020-03-17 13:00:00+01:00,16.5,2020,3,17,13,spring
10565,2020-03-17 14:00:00+01:00,15.0,2020,3,17,14,spring
10566,2020-03-17 15:00:00+01:00,20.0,2020,3,17,15,spring
10567,2020-03-17 16:00:00+01:00,20.5,2020,3,17,16,spring
10568,2020-03-17 17:00:00+01:00,22.0,2020,3,17,17,spring
10569,2020-03-17 18:00:00+01:00,21.0,2020,3,17,18,spring
10570,2020-03-17 19:00:00+01:00,31.5,2020,3,17,19,spring
10571,2020-03-17 20:00:00+01:00,44.5,2020,3,17,20,spring
10572,2020-03-17 21:00:00+01:00,44.5,2020,3,17,21,spring
10573,2020-03-17 22:00:00+01:00,53.5,2020,3,17,22,spring
10574,2020-03-17 23:00:00+01:00,65.0,2020,3,17,23,spring
10575,2020-03-18 00:00:00+01:00,68.5,2020,3,18,0,spring
10576,2020-03-18 01:00:00+01:00,51.5,2020,3,18,1,spring
10577,2020-03-18 02:00:00+01:00,39.0,2020,3,18,2,spring
10578,2020-03-18 03:00:00+01:00,31.5,2020,3,18,3,spring
10579,2020-03-18 04:00:00+01:00,33.5,2020,3,18,4,spring
10580,2020-03-18 05:00:00+01:00,31.5,2020,3,18,5,spring
10581,2020-03-18 06:00:00+01:00,35.0,2020,3,18,6,spring
10582,2020-03-18 07:00:00+01:00,47.5,2020,3,18,7,spring
10583,2020-03-18 08:00:00+01:00,50.0,2020,3,18,8,spring
10584,2020-03-18 09:00:00+01:00,48.0,2020,3,18,9,spring
10585,2020-03-18 10:00:00+01:00,27.5,2020,3,18,10,spring
10586,2020-03-18 11:00:00+01:00,21.0,2020,3,18,11,spring
10587,2020-03-18 12:00:00+01:00,17.0,2020,3,18,12,spring
10588,2020-03-18 13:00:00+01:00,12.5,2020,3,18,13,spring
10589,2020-03-18 14:00:00+01:00,14.5,2020,3,18,14,spring
10590,2020-03-18 15:00:00+01:00,11.0,2020,3,18,15,spring
10591,2020-03-18 16:00:00+01:00,9.0,2020,3,18,16,spring
10592,2020-03-18 17:00:00+01:00,13.0,2020,3,18,17,spring
10593,2020-03-18 18:00:00+01:00,25.0,2020,3,18,18,spring
10594,2020-03-18 19:00:00+01:00,42.5,2020,3,18,19,spring
10595,2020-03-18 20:00:00+01:00,79.5,2020,3,18,20,spring
10596,2020-03-18 21:00:00+01:00,85.5,2020,3,18,21,spring
10597,2020-03-18 22:00:00+01:00,79.0,2020,3,18,22,spring
10598,2020-03-18 23:00:00+01:00,79.5,2020,3,18,23,spring
10599,2020-03-19 00:00:00+01:00,77.5,2020,3,19,0,spring
10600,2020-03-19 01:00:00+01:00,71.0,2020,3,19,1,spring
10601,2020-03-19 02:00:00+01:00,65.0,2020,3,19,2,spring
10602,2020-03-19 03:00:00+01:00,56.0,2020,3,19,3,spring
10603,2020-03-19 04:00:00+01:00,52.5,2020,3,19,4,spring
10604,2020-03-19 05:00:00+01:00,50.0,2020,3,19,5,spring
10605,2020-03-19 06:00:00+01:00,47.5,2020,3,19,6,spring
10606,2020-03-19 07:00:00+01:00,52.0,2020,3,19,7,spring
10607,2020-03-19 08:00:00+01:00,55.0,2020,3,19,8,spring
10608,2020-03-19 09:00:00+01:00,42.0,2020,3,19,9,spring
10609,2020-03-19 10:00:00+01:00,32.5,2020,3,19,10,spring
10610,2020-03-19 11:00:00+01:00,28.5,2020,3,19,11,spring
10611,2020-03-19 12:00:00+01:00,35.0,2020,3,19,12,spring
10612,2020-03-19 13:00:00+01:00,42.5,2020,3,19,13,spring
10613,2020-03-19 14:00:00+01:00,45.0,2020,3,19,14,spring
10614,2020-03-19 15:00:00+01:00,48.5,2020,3,19,15,spring
10615,2020-03-19 16:00:00+01:00,50.5,2020,3,19,16,spring
10616,2020-03-19 17:00:00+01:00,49.5,2020,3,19,17,spring
10617,2020-03-19 18:00:00+01:00,46.5,2020,3,19,18,spring
10618,2020-03-19 19:00:00+01:00,69.0,2020,3,19,19,spring
10619,2020-03-19 20:00:00+01:00,70.5,2020,3,19,20,spring
10620,2020-03-19 21:00:00+01:00,43.5,2020,3,19,21,spring
10621,2020-03-19 22:00:00+01:00,35.0,2020,3,19,22,spring
10622,2020-03-19 23:00:00+01:00,29.0,2020,3,19,23,spring
10623,2020-03-20 00:00:00+01:00,27.5,2020,3,20,0,spring
10624,2020-03-20 01:00:00+01:00,22.5,2020,3,20,1,spring
10625,2020-03-20 02:00:00+01:00,17.0,2020,3,20,2,spring
10626,2020-03-20 03:00:00+01:00,15.0,2020,3,20,3,spring
10627,2020-03-20 04:00:00+01:00,14.5,2020,3,20,4,spring
10628,2020-03-20 05:00:00+01:00,16.0,2020,3,20,5,spring
10629,2020-03-20 06:00:00+01:00,18.5,2020,3,20,6,spring
10630,2020-03-20 07:00:00+01:00,22.5,2020,3,20,7,spring
10631,2020-03-20 08:00:00+01:00,27.5,2020,3,20,8,spring
10632,2020-03-20 09:00:00+01:00,26.5,2020,3,20,9,spring
10633,2020-03-20 10:00:00+01:00,25.0,2020,3,20,10,spring
10634,2020-03-20 11:00:00+01:00,23.5,2020,3,20,11,spring
10635,2020-03-20 12:00:00+01:00,26.0,2020,3,20,12,spring
10636,2020-03-20 13:00:00+01:00,21.5,2020,3,20,13,spring
10637,2020-03-20 14:00:00+01:00,20.5,2020,3,20,14,spring
10638,2020-03-20 15:00:00+01:00,22.0,2020,3,20,15,spring
10639,2020-03-20 16:00:00+01:00,21.0,2020,3,20,16,spring
10640,2020-03-20 17:00:00+01:00,23.0,2020,3,20,17,spring
10641,2020-03-20 18:00:00+01:00,21.0,2020,3,20,18,spring
10642,2020-03-20 19:00:00+01:00,20.5,2020,3,20,19,spring
10643,2020-03-20 20:00:00+01:00,20.0,2020,3,20,20,spring
10644,2020-03-20 21:00:00+01:00,18.0,2020,3,20,21,spring
10645,2020-03-20 22:00:00+01:00,13.0,2020,3,20,22,spring
10646,2020-03-20 23:00:00+01:00,10.5,2020,3,20,23,spring
10647,2020-03-21 00:00:00+01:00,8.5,2020,3,21,0,spring
10648,2020-03-21 01:00:00+01:00,8.0,2020,3,21,1,spring
10649,2020-03-21 02:00:00+01:00,7.0,2020,3,21,2,spring
10650,2020-03-21 03:00:00+01:00,7.5,2020,3,21,3,spring
10651,2020-03-21 04:00:00+01:00,7.5,2020,3,21,4,spring
10652,2020-03-21 05:00:00+01:00,9.5,2020,3,21,5,spring
10653,2020-03-21 06:00:00+01:00,11.5,2020,3,21,6,spring
10654,2020-03-21 07:00:00+01:00,14.5,2020,3,21,7,spring
10655,2020-03-21 08:00:00+01:00,15.5,2020,3,21,8,spring
10656,2020-03-21 09:00:00+01:00,14.0,2020,3,21,9,spring
10657,2020-03-21 10:00:00+01:00,10.5,2020,3,21,10,spring
10658,2020-03-21 11:00:00+01:00,9.5,2020,3,21,11,spring
10659,2020-03-21 12:00:00+01:00,13.0,2020,3,21,12,spring
10660,2020-03-21 13:00:00+01:00,11.0,2020,3,21,13,spring
10661,2020-03-21 14:00:00+01:00,13.0,2020,3,21,14,spring
10662,2020-03-21 15:00:00+01:00,10.0,2020,3,21,15,spring
10663,2020-03-21 16:00:00+01:00,11.5,2020,3,21,16,spring
10664,2020-03-21 17:00:00+01:00,13.5,2020,3,21,17,spring
10665,2020-03-21 18:00:00+01:00,14.0,2020,3,21,18,spring
10666,2020-03-21 19:00:00+01:00,13.0,2020,3,21,19,spring
10667,2020-03-21 20:00:00+01:00,17.0,2020,3,21,20,spring
10668,2020-03-21 21:00:00+01:00,15.5,2020,3,21,21,spring
10669,2020-03-21 22:00:00+01:00,14.5,2020,3,21,22,spring
10670,2020-03-21 23:00:00+01:00,12.5,2020,3,21,23,spring
10671,2020-03-22 00:00:00+01:00,10.5,2020,3,22,0,spring
10672,2020-03-22 01:00:00+01:00,12.0,2020,3,22,1,spring
10673,2020-03-22 02:00:00+01:00,9.0,2020,3,22,2,spring
10674,2020-03-22 03:00:00+01:00,9.0,2020,3,22,3,spring
10675,2020-03-22 04:00:00+01:00,8.5,2020,3,22,4,spring
10676,2020-03-22 05:00:00+01:00,9.5,2020,3,22,5,spring
10677,2020-03-22 06:00:00+01:00,10.5,2020,3,22,6,spring
10678,2020-03-22 07:00:00+01:00,13.0,2020,3,22,7,spring
10679,2020-03-22 08:00:00+01:00,15.0,2020,3,22,8,spring
10680,2020-03-22 09:00:00+01:00,12.5,2020,3,22,9,spring
10681,2020-03-22 10:00:00+01:00,10.0,2020,3,22,10,spring
10682,2020-03-22 11:00:00+01:00,9.0,2020,3,22,11,spring
10683,2020-03-22 12:00:00+01:00,8.5,2020,3,22,12,spring
10684,2020-03-22 13:00:00+01:00,8.0,2020,3,22,13,spring
10685,2020-03-22 14:00:00+01:00,7.5,2020,3,22,14,spring
10686,2020-03-22 15:00:00+01:00,6.0,2020,3,22,15,spring
10687,2020-03-22 16:00:00+01:00,6.5,2020,3,22,16,spring
10688,2020-03-22 17:00:00+01:00,7.0,2020,3,22,17,spring
10689,2020-03-22 18:00:00+01:00,9.0,2020,3,22,18,spring
10690,2020-03-22 19:00:00+01:00,11.5,2020,3,22,19,spring
10691,2020-03-22 20:00:00+01:00,15.0,2020,3,22,20,spring
10692,2020-03-22 21:00:00+01:00,16.5,2020,3,22,21,spring
10693,2020-03-22 22:00:00+01:00,12.5,2020,3,22,22,spring
10694,2020-03-22 23:00:00+01:00,12.0,2020,3,22,23,spring
10695,2020-03-23 00:00:00+01:00,11.0,2020,3,23,0,spring
10696,2020-03-23 01:00:00+01:00,12.0,2020,3,23,1,spring
10697,2020-03-23 02:00:00+01:00,10.5,2020,3,23,2,spring
10698,2020-03-23 03:00:00+01:00,12.0,2020,3,23,3,spring
10699,2020-03-23 04:00:00+01:00,13.0,2020,3,23,4,spring
10700,2020-03-23 05:00:00+01:00,14.5,2020,3,23,5,spring
10701,2020-03-23 06:00:00+01:00,20.0,2020,3,23,6,spring
10702,2020-03-23 07:00:00+01:00,25.0,2020,3,23,7,spring
10703,2020-03-23 08:00:00+01:00,29.5,2020,3,23,8,spring
10704,2020-03-23 09:00:00+01:00,20.5,2020,3,23,9,spring
10705,2020-03-23 10:00:00+01:00,17.5,2020,3,23,10,spring
10706,2020-03-23 11:00:00+01:00,14.5,2020,3,23,11,spring
10707,2020-03-23 12:00:00+01:00,13.0,2020,3,23,12,spring
10708,2020-03-23 13:00:00+01:00,19.5,2020,3,23,13,spring
10709,2020-03-23 14:00:00+01:00,16.0,2020,3,23,14,spring
10710,2020-03-23 15:00:00+01:00,11.0,2020,3,23,15,spring
10711,2020-03-23 16:00:00+01:00,11.0,2020,3,23,16,spring
10712,2020-03-23 17:00:00+01:00,14.0,2020,3,23,17,spring
10713,2020-03-23 18:00:00+01:00,13.0,2020,3,23,18,spring
10714,2020-03-23 19:00:00+01:00,34.5,2020,3,23,19,spring
10715,2020-03-23 20:00:00+01:00,21.0,2020,3,23,20,spring
10716,2020-03-23 21:00:00+01:00,20.0,2020,3,23,21,spring
10717,2020-03-23 22:00:00+01:00,35.5,2020,3,23,22,spring
10718,2020-03-23 23:00:00+01:00,15.0,2020,3,23,23,spring
10719,2020-03-24 00:00:00+01:00,14.5,2020,3,24,0,spring
10720,2020-03-24 01:00:00+01:00,10.0,2020,3,24,1,spring
10721,2020-03-24 02:00:00+01:00,10.5,2020,3,24,2,spring
10722,2020-03-24 03:00:00+01:00,13.5,2020,3,24,3,spring
10723,2020-03-24 04:00:00+01:00,21.5,2020,3,24,4,spring
10724,2020-03-24 05:00:00+01:00,26.0,2020,3,24,5,spring
10725,2020-03-24 06:00:00+01:00,38.5,2020,3,24,6,spring
10726,2020-03-24 07:00:00+01:00,70.5,2020,3,24,7,spring
